24chasa
Monitor 	2018-08-14 	2 	93 	159955
Monitor 	2018-08-15 	3 	92 	154088
Monitor 	2018-08-16 	4 	89 	154568
Monitor 	2018-08-17 	5 	90 	167207
Monitor 	2018-08-18 	6 	46 	91782
Monitor 	2018-08-19 	7 	63 	102967
Monitor 	2018-08-20 	1 	88 	147310
Monitor 	2018-08-21 	2 	98 	153169
Monitor 	2018-08-22 	3 	101 	155219
Monitor 	2018-08-23 	4 	106 	167389
Monitor 	2018-08-24 	5 	84 	140933
Monitor 	2018-08-25 	6 	56 	132830
Monitor 	2018-08-26 	7 	73 	104336
Monitor 	2018-08-27 	1 	89 	146710
Monitor 	2018-08-28 	2 	98 	156553
Monitor 	2018-08-29 	3 	89 	151303
Monitor 	2018-08-30 	4 	100 	166492
Monitor 	2018-08-31 	5 	79 	146007
Monitor 	2018-09-01 	6 	41 	124794
Monitor 	2018-09-02 	7 	61 	99207
Monitor 	2018-09-03 	1 	103 	180879
Monitor 	2018-09-04 	2 	91 	138890
Monitor 	2018-09-05 	3 	98 	173456
Monitor 	2018-09-06 	4 	70 	131927
Monitor 	2018-09-07 	5 	68 	147293
Monitor 	2018-09-08 	6 	54 	145908
Monitor 	2018-09-09 	7 	60 	90469
Monitor 	2018-09-10 	1 	90 	143462
Monitor 	2018-09-11 	2 	85 	171126
Monitor 	2018-09-12 	3 	98 	158248
Monitor 	2018-09-13 	4 	97 	165862
Monitor 	2018-09-14 	5 	81 	153973
Monitor 	2018-09-15 	6 	44 	96943
Monitor 	2018-09-16 	7 	60 	95369
Monitor 	2018-09-17 	1 	84 	135616
Monitor 	2018-09-18 	2 	99 	174768
Monitor 	2018-09-19 	3 	105 	176434
Monitor 	2018-09-20 	4 	89 	157490
Monitor 	2018-09-21 	5 	77 	157325
Monitor 	2018-09-22 	6 	40 	95138
Monitor 	2018-09-23 	7 	65 	97914
Monitor 	2018-09-24 	1 	89 	141595
Monitor 	2018-09-25 	2 	94 	175874
Monitor 	2018-09-26 	3 	109 	176658
Monitor 	2018-09-27 	4 	101 	174654
Monitor 	2018-09-28 	5 	102 	187278
Monitor 	2018-09-29 	6 	48 	109741
Monitor 	2018-09-30 	7 	62 	118516
Monitor 	2018-10-01 	1 	108 	187113
Monitor 	2018-10-02 	2 	96 	164818
Monitor 	2018-10-03 	3 	86 	141850
Monitor 	2018-10-04 	4 	119 	211984
Monitor 	2018-10-05 	5 	77 	143916
Monitor 	2018-10-06 	6 	39 	113665
Monitor 	2018-10-07 	7 	64 	107093
Monitor 	2018-10-08 	1 	90 	137355
Monitor 	2018-10-09 	2 	105 	174442
Monitor 	2018-10-10 	3 	124 	196823
Monitor 	2018-10-11 	4 	94 	157682
Monitor 	2018-10-12 	5 	104 	184493
Monitor 	2018-10-13 	6 	41 	96246
Monitor 	2018-10-14 	7 	60 	113825
Monitor 	2018-10-15 	1 	92 	153971
Monitor 	2018-10-16 	2 	88 	150467
Monitor 	2018-10-17 	3 	98 	181037
Monitor 	2018-10-18 	4 	98 	187861
Monitor 	2018-10-19 	5 	85 	175018
Monitor 	2018-10-20 	6 	30 	84039
Monitor 	2018-10-21 	7 	52 	117029
Monitor 	2018-10-22 	1 	82 	138928
Monitor 	2018-10-23 	2 	103 	155691
Monitor 	2018-10-24 	3 	111 	182651
Monitor 	2018-10-25 	4 	85 	145587
Monitor 	2018-10-26 	5 	75 	131418
Monitor 	2018-10-27 	6 	35 	93748
Monitor 	2018-10-28 	7 	56 	115812
Monitor 	2018-10-29 	1 	98 	185734
Monitor 	2018-10-30 	2 	93 	146707
Monitor 	2018-10-31 	3 	97 	163464
Monitor 	2018-11-01 	4 	90 	173005
Monitor 	2018-11-02 	5 	83 	131790
Monitor 	2018-11-03 	6 	46 	117504
Monitor 	2018-11-04 	7 	66 	127584
Monitor 	2018-11-05 	1 	89 	153599
Monitor 	2018-11-06 	2 	93 	152161
Monitor 	2018-11-07 	3 	93 	151090
Monitor 	2018-11-08 	4 	90 	173804
Monitor 	2018-11-09 	5 	87 	174074
Monitor 	2018-11-10 	6 	41 	87600
Monitor 	2018-11-11 	7 	62 	114723
Monitor 	2018-11-12 	1 	95 	170034
Monitor 	2018-11-13 	2 	85 	152881
Monitor 	2018-11-14 	3 	109 	188014
Monitor 	2018-11-15 	4 	96 	184354
Monitor 	2018-11-16 	5 	90 	180473
Monitor 	2018-11-17 	6 	50 	128502
Monitor 	2018-11-18 	7 	70 	117463
Monitor 	2018-11-19 	1 	98 	160895
Monitor 	2018-11-20 	2 	86 	153877
Monitor 	2018-11-21 	3 	88 	148340
Monitor 	2018-11-22 	4 	83 	151582
Monitor 	2018-11-23 	5 	81 	156803
Monitor 	2018-11-24 	6 	48 	114319
Monitor 	2018-11-24 	6 	0 	0
Monitor 	2018-11-26 	1 	97 	165077
Monitor 	2018-11-27 	2 	94 	167522
Monitor 	2018-11-28 	3 	92 	190384
Monitor 	2018-11-29 	4 	101 	179743
Monitor 	2018-11-30 	5 	88 	177162
Monitor 	2018-12-01 	6 	42 	107130
Monitor 	2018-12-02 	7 	72 	109781
Monitor 	2018-12-03 	1 	91 	165351
Monitor 	2018-12-04 	2 	81 	142480
Monitor 	2018-12-05 	3 	90 	166996
Monitor 	2018-12-06 	4 	85 	148224
Monitor 	2018-12-07 	5 	85 	162110
Monitor 	2018-12-08 	6 	32 	81210
Monitor 	2018-12-09 	7 	61 	89205
Monitor 	2018-12-10 	1 	104 	163495
Monitor 	2018-12-11 	2 	92 	180073
Monitor 	2018-12-12 	3 	88 	165579
Monitor 	2018-12-13 	4 	92 	159703
Monitor 	2018-12-14 	5 	75 	141666
Monitor 	2018-12-15 	6 	43 	112700
Monitor 	2018-12-16 	7 	79 	141515
Monitor 	2018-12-17 	1 	92 	166504
Monitor 	2018-12-18 	2 	90 	169539
Monitor 	2018-12-19 	3 	100 	157845
Monitor 	2018-12-20 	4 	89 	168252
Monitor 	2018-12-21 	5 	86 	141804
Monitor 	2018-12-22 	6 	33 	78858
Monitor 	2018-12-23 	7 	60 	87164
Monitor 	2018-12-24 	1 	21 	66304
Monitor 	2018-12-25 	2 	28 	65953
Monitor 	2018-12-26 	3 	60 	104120
Monitor 	2018-12-27 	4 	94 	159788
Monitor 	2018-12-28 	5 	100 	157632
Monitor 	2018-12-29 	6 	27 	93447
Monitor 	2018-12-30 	7 	44 	83422
Monitor 	2018-12-31 	1 	34 	67389
Monitor 	2019-01-01 	2 	64 	111370
Monitor 	2019-01-02 	3 	78 	122517
Monitor 	2019-01-03 	4 	95 	154455
Monitor 	2019-01-04 	5 	97 	180648
Monitor 	2019-01-05 	6 	41 	85719
Monitor 	2019-01-06 	7 	74 	129223
Monitor 	2019-01-07 	1 	91 	185905
Monitor 	2019-01-08 	2 	92 	159918
Monitor 	2019-01-09 	3 	104 	178864
Monitor 	2019-01-10 	4 	102 	177275
Monitor 	2019-01-11 	5 	92 	163125
Monitor 	2019-01-12 	6 	47 	119494
Monitor 	2019-01-13 	7 	72 	117065
Monitor 	2019-01-14 	1 	96 	165420
Monitor 	2019-01-15 	2 	98 	168632
Monitor 	2019-01-16 	3 	98 	158813
Monitor 	2019-01-17 	4 	101 	199811
Monitor 	2019-01-18 	5 	85 	187788
Monitor 	2019-01-19 	6 	28 	77610
Monitor 	2019-01-20 	7 	61 	106752
Monitor 	2019-01-21 	1 	114 	203957
Monitor 	2019-01-22 	2 	100 	171085
Monitor 	2019-01-23 	3 	120 	199297
Monitor 	2019-01-24 	4 	105 	194139
Monitor 	2019-01-25 	5 	86 	151245
Monitor 	2019-01-26 	6 	41 	86928
Monitor 	2019-01-27 	7 	63 	106212
Monitor 	2019-01-28 	1 	93 	167986
Monitor 	2019-01-29 	2 	93 	174555
Monitor 	2019-01-30 	3 	100 	157519
Monitor 	2019-01-31 	4 	88 	161550
Monitor 	2019-02-01 	5 	88 	175854
Monitor 	2019-02-02 	6 	28 	62410
Monitor 	2019-02-03 	7 	66 	107071
Monitor 	2019-02-04 	1 	32 	66548
Monitor 	2019-02-05 	2 	83 	155165
Monitor 	2019-02-06 	3 	94 	172679
Monitor 	2019-02-07 	4 	105 	179879
Monitor 	2019-02-08 	5 	92 	170550
Monitor 	2019-02-09 	6 	46 	119873
Monitor 	2019-02-10 	7 	69 	119067
Monitor 	2019-02-11 	1 	93 	211544
Monitor 	2019-02-12 	2 	90 	153322
Monitor 	2019-02-13 	3 	92 	178188
Monitor 	2019-02-14 	4 	104 	196481
Monitor 	2019-02-15 	5 	84 	177261
Monitor 	2019-02-16 	6 	33 	73674
Monitor 	2019-02-17 	7 	64 	137373
Monitor 	2019-02-18 	1 	86 	155945
Monitor 	2019-02-19 	2 	110 	196644
Monitor 	2019-02-20 	3 	103 	202002
Monitor 	2019-02-21 	4 	108 	226578
Monitor 	2019-02-22 	5 	92 	194634
Monitor 	2019-02-23 	6 	51 	142174
Monitor 	2019-02-24 	7 	67 	133797
Monitor 	2019-02-25 	1 	75 	156217
Monitor 	2019-02-26 	2 	94 	167203
Monitor 	2019-02-27 	3 	110 	215511
Monitor 	2019-02-28 	4 	104 	200415
Monitor 	2019-03-01 	5 	84 	124592
Monitor 	2019-03-02 	6 	55 	121302
Monitor 	2019-03-03 	7 	67 	115747
Monitor 	2019-03-04 	1 	73 	138907
Monitor 	2019-03-05 	2 	93 	171509
Monitor 	2019-03-06 	3 	112 	199117
Monitor 	2019-03-07 	4 	100 	194295
Monitor 	2019-03-08 	5 	83 	161809
Monitor 	2019-03-09 	6 	43 	74021
Monitor 	2019-03-10 	7 	61 	118435
Monitor 	2019-03-11 	1 	109 	194585
Monitor 	2019-03-12 	2 	95 	170509
Monitor 	2019-03-13 	3 	104 	180597
Monitor 	2019-03-14 	4 	107 	185992
Monitor 	2019-03-15 	5 	85 	170423
Monitor 	2019-03-16 	6 	41 	110637
Monitor 	2019-03-17 	7 	51 	96636
Monitor 	2019-03-18 	1 	102 	185828
Monitor 	2019-03-19 	2 	106 	195031
Monitor 	2019-03-20 	3 	105 	186605
Monitor 	2019-03-21 	4 	112 	204440
Monitor 	2019-03-22 	5 	99 	171586
Monitor 	2019-03-23 	6 	50 	111691
Monitor 	2019-03-24 	7 	62 	110871
Monitor 	2019-03-25 	1 	99 	159990
Monitor 	2019-03-26 	2 	99 	188510
Monitor 	2019-03-27 	3 	104 	190498
Monitor 	2019-03-28 	4 	95 	184065
Monitor 	2019-03-29 	5 	98 	205606
Monitor 	2019-03-30 	6 	36 	91325
Monitor 	2019-03-30 	6 	0 	0
Monitor 	2019-04-01 	1 	87 	174273
Monitor 	2019-04-02 	2 	98 	172034
Monitor 	2019-04-03 	3 	116 	212221
Monitor 	2019-04-04 	4 	100 	208887
Monitor 	2019-04-05 	5 	79 	181442
Monitor 	2019-04-06 	6 	44 	91076
Monitor 	2019-04-07 	7 	71 	124052
Monitor 	2019-04-08 	1 	93 	185927
Monitor 	2019-04-09 	2 	103 	186821
Monitor 	2019-04-10 	3 	98 	163502
Monitor 	2019-04-11 	4 	103 	208153
Monitor 	2019-04-12 	5 	108 	207513
Monitor 	2019-04-13 	6 	32 	70054
Monitor 	2019-04-14 	7 	60 	107454
Monitor 	2019-04-15 	1 	112 	211743
Monitor 	2019-04-16 	2 	109 	205880
Monitor 	2019-04-17 	3 	115 	207037
Monitor 	2019-04-18 	4 	94 	163142
Monitor 	2019-04-19 	5 	95 	193776
Monitor 	2019-04-20 	6 	59 	102136
Monitor 	2019-04-21 	7 	59 	118176
Monitor 	2019-04-22 	1 	99 	173436
Monitor 	2019-04-23 	2 	100 	166299
Monitor 	2019-04-24 	3 	102 	181181
Monitor 	2019-04-25 	4 	107 	194040
Monitor 	2019-04-26 	5 	63 	132505
Monitor 	2019-04-27 	6 	43 	75821
Monitor 	2019-04-28 	7 	35 	53595
Monitor 	2019-04-29 	1 	80 	149559
Monitor 	2019-04-30 	2 	106 	173052
Monitor 	2019-05-01 	3 	88 	150671
Monitor 	2019-05-02 	4 	117 	199383
Monitor 	2019-05-03 	5 	87 	159070
Monitor 	2019-05-04 	6 	37 	102712
Monitor 	2019-05-05 	7 	75 	153729
Monitor 	2019-05-06 	1 	70 	132884
Monitor 	2019-05-07 	2 	99 	190324
Monitor 	2019-05-08 	3 	103 	174359
Monitor 	2019-05-09 	4 	107 	217690
Monitor 	2019-05-10 	5 	90 	181802
Monitor 	2019-05-11 	6 	24 	59049
Monitor 	2019-05-12 	7 	62 	107570
Monitor 	2019-05-13 	1 	105 	175431
Monitor 	2019-05-14 	2 	103 	175397
Monitor 	2019-05-15 	3 	93 	232772
Monitor 	2019-05-16 	4 	101 	199885
Monitor 	2019-05-17 	5 	98 	208923
Monitor 	2019-05-18 	6 	47 	104525
Monitor 	2019-05-19 	7 	69 	136781
Monitor 	2019-05-20 	1 	28 	55461
Monitor 	2019-05-21 	2 	89 	151489
Monitor 	2019-05-22 	3 	96 	196836
Monitor 	2019-05-23 	4 	107 	168572
Monitor 	2019-05-24 	5 	87 	180871
Monitor 	2019-05-25 	6 	47 	60968
Monitor 	2019-05-26 	7 	145 	214644
Monitor 	2019-05-27 	1 	106 	192618
Monitor 	2019-05-28 	2 	79 	132492
Monitor 	2019-05-29 	3 	91 	152441
Monitor 	2019-05-30 	4 	89 	179630
Monitor 	2019-05-31 	5 	81 	147760
Monitor 	2019-06-01 	6 	35 	97991
Monitor 	2019-06-02 	7 	58 	101457
Monitor 	2019-06-03 	1 	79 	158104
Monitor 	2019-06-04 	2 	97 	176929
Monitor 	2019-06-05 	3 	97 	184775
Monitor 	2019-06-06 	4 	105 	191860
Monitor 	2019-06-07 	5 	102 	180738
Monitor 	2019-06-08 	6 	45 	94465
Monitor 	2019-06-09 	7 	76 	146368
Monitor 	2019-06-10 	1 	101 	177214
Monitor 	2019-06-11 	2 	91 	157561
Monitor 	2019-06-12 	3 	93 	181135
Monitor 	2019-06-13 	4 	90 	176608
Monitor 	2019-06-14 	5 	96 	191794
Monitor 	2019-06-15 	6 	33 	76032
Monitor 	2019-06-16 	7 	58 	87825
Monitor 	2019-06-17 	1 	96 	178227
Monitor 	2019-06-18 	2 	94 	150430
Monitor 	2019-06-19 	3 	114 	197328
Monitor 	2019-06-20 	4 	98 	193987
Monitor 	2019-06-21 	5 	87 	177744
Monitor 	2019-06-22 	6 	30 	71286
Monitor 	2019-06-23 	7 	74 	140182
Monitor 	2019-06-24 	1 	85 	140505
Monitor 	2019-06-25 	2 	116 	193461
Monitor 	2019-06-26 	3 	97 	171308
Monitor 	2019-06-27 	4 	88 	143031
Monitor 	2019-06-28 	5 	110 	226655
News
News 	2017-06-04 	7 	44 	73377
News 	2017-06-05 	1 	51 	79289
News 	2017-06-06 	2 	38 	57604
News 	2017-06-07 	3 	60 	88858
News 	2017-06-08 	4 	40 	69965
News 	2017-06-09 	5 	50 	74150
News 	2017-06-10 	6 	34 	57189
News 	2017-06-11 	7 	42 	82947
News 	2017-06-12 	1 	48 	60626
News 	2017-06-13 	2 	86 	136978
News 	2017-06-14 	3 	87 	167374
News 	2017-06-15 	4 	96 	159617
News 	2017-06-16 	5 	92 	153831
News 	2017-06-17 	6 	61 	101257
News 	2017-06-18 	7 	51 	64166
News 	2017-06-19 	1 	97 	149872
News 	2017-06-20 	2 	112 	174527
News 	2017-06-21 	3 	104 	154321
News 	2017-06-22 	4 	113 	171281
News 	2017-06-23 	5 	44 	63519
News 	2017-06-24 	6 	44 	63519
News 	2017-06-25 	7 	41 	48940
News 	2017-06-26 	1 	104 	148960
News 	2017-06-27 	2 	105 	170851
News 	2017-06-28 	3 	114 	188050
News 	2017-06-29 	4 	126 	209935
News 	2017-06-30 	5 	120 	178576
News 	2017-07-01 	6 	43 	57473
News 	2017-07-02 	7 	47 	71961
News 	2017-07-03 	1 	103 	140930
News 	2017-07-04 	2 	103 	171362
News 	2017-07-05 	3 	114 	199763
News 	2017-07-06 	4 	118 	183781
News 	2017-07-07 	5 	96 	143745
News 	2017-07-09 	7 	55 	62061
News 	2017-07-10 	1 	98 	146965
News 	2017-07-11 	2 	101 	163798
News 	2017-07-14 	5 	81 	119612
News 	2017-07-16 	7 	45 	48429
News 	2017-07-17 	1 	81 	110005
News 	2017-07-18 	2 	73 	102395
News 	2017-07-19 	3 	103 	141602
News 	2017-07-20 	4 	100 	125325
News 	2017-07-21 	5 	94 	126040
News 	2017-07-22 	6 	58 	67294
News 	2017-07-23 	7 	43 	50496
News 	2017-07-24 	1 	77 	97322
News 	2017-07-25 	2 	80 	106467
News 	2017-07-26 	3 	76 	87864
News 	2017-07-27 	4 	90 	111773
News 	2017-07-28 	5 	85 	102966
News 	2017-07-29 	6 	38 	40441
News 	2017-07-30 	7 	38 	46767
News 	2017-07-30 	7 	0 	0
News 	2017-08-01 	2 	68 	96922
News 	2017-08-02 	3 	92 	121517
News 	2017-08-03 	4 	86 	128095
News 	2017-08-04 	5 	87 	135526
News 	2017-08-05 	6 	39 	40636
News 	2017-08-06 	7 	52 	58518
News 	2017-08-07 	1 	91 	147602
News 	2017-08-08 	2 	77 	127810
News 	2017-08-09 	3 	79 	127025
News 	2017-08-10 	4 	76 	129448
News 	2017-08-11 	5 	62 	95734
News 	2017-08-12 	6 	48 	57760
News 	2017-08-13 	7 	32 	55644
News 	2017-08-14 	1 	62 	96427
News 	2017-08-15 	2 	68 	107653
News 	2017-08-16 	3 	74 	126750
News 	2017-08-17 	4 	60 	112042
News 	2017-08-18 	5 	65 	86547
News 	2017-08-19 	6 	44 	53597
News 	2017-08-20 	7 	44 	56196
News 	2017-08-21 	1 	66 	69961
News 	2017-08-22 	2 	76 	98806
News 	2017-08-23 	3 	68 	94796
News 	2017-08-24 	4 	61 	76152
News 	2017-08-26 	6 	41 	55160
News 	2017-08-27 	7 	35 	39276
News 	2017-08-28 	1 	61 	80017
News 	2017-08-29 	2 	56 	90349
News 	2017-08-30 	3 	76 	102679
News 	2017-08-31 	4 	65 	88099
News 	2017-09-01 	5 	77 	106958
News 	2017-09-02 	6 	46 	54323
News 	2017-09-03 	7 	47 	65008
News 	2017-09-04 	1 	84 	127497
News 	2017-09-05 	2 	83 	122105
News 	2017-09-06 	3 	57 	72356
News 	2017-09-07 	4 	72 	118434
News 	2017-09-08 	5 	85 	119445
News 	2017-09-09 	6 	46 	58927
News 	2017-09-10 	7 	51 	58997
News 	2017-09-11 	1 	88 	133317
News 	2017-09-12 	2 	101 	171575
News 	2017-09-13 	3 	96 	172724
News 	2017-09-14 	4 	101 	186577
News 	2017-09-15 	5 	91 	162395
News 	2017-09-16 	6 	39 	46368
News 	2017-09-17 	7 	45 	74697
News 	2017-09-18 	1 	78 	108758
News 	2017-09-19 	2 	87 	139943
News 	2017-09-20 	3 	97 	144791
News 	2017-09-21 	4 	97 	143952
News 	2017-09-22 	5 	71 	87343
News 	2017-09-23 	6 	43 	65769
News 	2017-09-24 	7 	43 	57297
News 	2017-09-25 	1 	89 	122923
News 	2017-09-26 	2 	114 	173803
News 	2017-09-27 	3 	114 	179386
News 	2017-09-28 	4 	103 	153476
News 	2017-09-29 	5 	115 	170002
News 	2017-09-30 	6 	42 	64840
News 	2017-10-01 	7 	36 	48962
News 	2017-10-02 	1 	104 	158514
News 	2017-10-03 	2 	104 	165276
News 	2017-10-04 	3 	106 	164286
News 	2017-10-05 	4 	111 	170523
News 	2017-10-06 	5 	111 	171896
News 	2017-10-07 	6 	45 	61194
News 	2017-10-08 	7 	44 	67570
News 	2017-10-09 	1 	116 	191293
News 	2017-10-10 	2 	118 	175666
News 	2017-10-11 	3 	110 	183170
News 	2017-10-12 	4 	112 	169028
News 	2017-10-13 	5 	103 	141504
News 	2017-10-14 	6 	58 	81615
News 	2017-10-15 	7 	54 	78006
News 	2017-10-16 	1 	87 	129882
News 	2017-10-17 	2 	106 	153469
News 	2017-10-18 	3 	104 	139784
News 	2017-10-19 	4 	94 	151119
News 	2017-10-20 	5 	95 	138349
News 	2017-10-21 	6 	47 	49596
News 	2017-10-22 	7 	34 	38911
News 	2017-10-23 	1 	102 	145975
News 	2017-10-24 	2 	113 	176417
News 	2017-10-25 	3 	113 	186372
News 	2017-10-26 	4 	111 	182635
News 	2017-10-27 	5 	99 	169721
News 	2017-10-28 	6 	50 	74786
News 	2017-10-29 	7 	56 	81008
News 	2017-10-30 	1 	99 	188456
News 	2017-10-31 	2 	109 	189617
News 	2017-11-01 	3 	116 	151788
News 	2017-11-02 	4 	107 	165149
News 	2017-11-03 	5 	90 	129989
News 	2017-11-04 	6 	45 	63489
News 	2017-11-05 	7 	45 	57318
News 	2017-11-06 	1 	79 	121301
News 	2017-11-07 	2 	104 	164446
News 	2017-11-08 	3 	112 	178360
News 	2017-11-09 	4 	111 	154923
News 	2017-11-10 	5 	113 	165558
News 	2017-11-11 	6 	38 	59222
News 	2017-11-12 	7 	36 	41993
News 	2017-11-13 	1 	97 	158560
News 	2017-11-14 	2 	92 	169097
News 	2017-11-15 	3 	106 	186397
News 	2017-11-16 	4 	111 	160540
News 	2017-11-17 	5 	103 	164844
News 	2017-11-18 	6 	41 	66102
News 	2017-11-19 	7 	47 	78028
News 	2017-11-20 	1 	115 	195024
News 	2017-11-21 	2 	108 	154077
News 	2017-11-22 	3 	104 	158934
News 	2017-11-23 	4 	109 	207697
News 	2017-11-24 	5 	102 	145764
News 	2017-11-25 	6 	50 	74972
News 	2017-11-26 	7 	49 	117571
News 	2017-11-27 	1 	95 	196730
News 	2017-11-28 	2 	112 	247392
News 	2017-11-29 	3 	117 	224191
News 	2017-11-30 	4 	119 	175782
News 	2017-12-01 	5 	103 	181295
News 	2017-12-02 	6 	52 	107314
News 	2017-12-03 	7 	45 	83110
News 	2017-12-04 	1 	102 	175311
News 	2017-12-05 	2 	99 	191005
News 	2017-12-06 	3 	124 	197731
News 	2017-12-07 	4 	118 	204368
News 	2017-12-08 	5 	110 	207069
News 	2017-12-09 	6 	41 	50551
News 	2017-12-10 	7 	44 	61141
News 	2017-12-11 	1 	100 	175361
News 	2017-12-12 	2 	113 	189441
News 	2017-12-13 	3 	116 	205148
News 	2017-12-14 	4 	108 	199381
News 	2017-12-15 	5 	113 	181664
News 	2017-12-16 	6 	54 	65349
News 	2017-12-17 	7 	55 	114799
News 	2017-12-18 	1 	91 	124268
News 	2017-12-19 	2 	124 	186848
News 	2017-12-20 	3 	134 	228916
News 	2017-12-21 	4 	93 	173517
News 	2017-12-22 	5 	84 	156229
News 	2017-12-23 	6 	44 	95882
News 	2017-12-24 	7 	40 	71020
News 	2017-12-25 	1 	44 	75535
News 	2017-12-26 	2 	50 	98869
News 	2017-12-27 	3 	53 	87340
News 	2017-12-28 	4 	97 	150162
News 	2017-12-29 	5 	83 	170902
News 	2017-12-30 	6 	53 	62744
News 	2017-12-31 	7 	53 	67208
News 	2018-01-01 	1 	50 	64824
News 	2018-01-02 	2 	88 	120300
News 	2018-01-03 	3 	115 	170621
News 	2018-01-04 	4 	106 	189425
News 	2018-01-05 	5 	100 	150132
News 	2018-01-06 	6 	38 	60181
News 	2018-01-07 	7 	43 	85631
News 	2018-01-08 	1 	95 	126583
News 	2018-01-09 	2 	109 	159189
News 	2018-01-10 	3 	108 	202105
News 	2018-01-11 	4 	107 	165784
News 	2018-01-12 	5 	94 	137857
News 	2018-01-13 	6 	44 	93249
News 	2018-01-14 	7 	37 	49714
News 	2018-01-15 	1 	94 	130083
News 	2018-01-16 	2 	105 	191494
News 	2018-01-17 	3 	98 	147870
News 	2018-01-18 	4 	112 	181304
News 	2018-01-20 	6 	50 	66679
News 	2018-01-21 	7 	46 	68150
News 	2018-01-22 	1 	98 	184725
News 	2018-01-23 	2 	111 	156427
News 	2018-01-24 	3 	116 	219193
News 	2018-01-25 	4 	119 	222594
News 	2018-01-26 	5 	81 	131644
News 	2018-01-27 	6 	48 	68535
News 	2018-01-28 	7 	49 	98640
News 	2018-01-29 	1 	103 	167315
News 	2018-01-30 	2 	113 	169323
News 	2018-01-31 	3 	100 	182478
News 	2018-02-01 	4 	100 	162601
News 	2018-02-02 	5 	99 	179613
News 	2018-02-03 	6 	43 	67842
News 	2018-02-04 	7 	32 	48636
News 	2018-02-05 	1 	99 	150727
News 	2018-02-06 	2 	107 	180078
News 	2018-02-07 	3 	100 	137447
News 	2018-02-08 	4 	112 	158401
News 	2018-02-09 	5 	105 	171531
News 	2018-02-10 	6 	48 	59909
News 	2018-02-11 	7 	48 	79733
News 	2018-02-12 	1 	101 	177977
News 	2018-02-13 	2 	86 	121383
News 	2018-02-14 	3 	104 	184338
News 	2018-02-15 	4 	96 	177319
News 	2018-02-16 	5 	76 	117519
News 	2018-02-17 	6 	53 	66562
News 	2018-02-18 	7 	45 	77516
News 	2018-02-19 	1 	80 	140672
News 	2018-02-20 	2 	85 	138187
News 	2018-02-21 	3 	91 	162872
News 	2018-02-22 	4 	84 	142276
News 	2018-02-23 	5 	95 	141998
News 	2018-02-24 	6 	49 	100703
News 	2018-02-25 	7 	46 	83180
News 	2018-02-26 	1 	103 	212160
News 	2018-02-27 	2 	115 	198588
News 	2018-02-28 	3 	117 	197092
News 	2018-03-01 	4 	108 	210191
News 	2018-03-02 	5 	109 	190875
News 	2018-03-03 	6 	37 	63579
News 	2018-03-04 	7 	45 	69373
News 	2018-03-05 	1 	57 	148863
News 	2018-03-06 	2 	86 	123450
News 	2018-03-07 	3 	99 	160369
News 	2018-03-08 	4 	107 	187342
News 	2018-03-09 	5 	83 	132074
News 	2018-03-10 	6 	45 	71947
News 	2018-03-11 	7 	43 	75759
News 	2018-03-12 	1 	95 	169098
News 	2018-03-13 	2 	106 	182384
News 	2018-03-14 	3 	101 	185692
News 	2018-03-15 	4 	102 	187486
News 	2018-03-16 	5 	108 	174081
News 	2018-03-17 	6 	49 	83008
News 	2018-03-18 	7 	47 	55556
News 	2018-03-19 	1 	105 	145225
News 	2018-03-20 	2 	107 	215421
News 	2018-03-21 	3 	106 	177402
News 	2018-03-22 	4 	117 	177956
News 	2018-03-23 	5 	95 	191711
News 	2018-03-24 	6 	39 	66341
News 	2018-03-25 	7 	43 	69240
News 	2018-03-26 	1 	100 	182845
News 	2018-03-27 	2 	86 	145774
News 	2018-03-28 	3 	111 	203903
News 	2018-03-29 	4 	115 	231747
News 	2018-03-30 	5 	110 	198729
News 	2018-03-31 	6 	52 	67204
News 	2018-04-01 	7 	50 	72763
News 	2018-04-02 	1 	88 	130951
News 	2018-04-03 	2 	102 	153744
News 	2018-04-04 	3 	109 	187411
News 	2018-04-05 	4 	100 	173211
News 	2018-04-06 	5 	65 	82277
News 	2018-04-07 	6 	46 	72901
News 	2018-04-08 	7 	43 	52395
News 	2018-04-09 	1 	71 	88381
News 	2018-04-10 	2 	110 	181394
News 	2018-04-11 	3 	103 	156455
News 	2018-04-12 	4 	103 	174067
News 	2018-04-13 	5 	96 	189937
News 	2018-04-14 	6 	41 	67794
News 	2018-04-15 	7 	46 	66122
News 	2018-04-16 	1 	89 	144332
News 	2018-04-17 	2 	84 	140922
News 	2018-04-18 	3 	113 	178948
News 	2018-04-19 	4 	98 	172430
News 	2018-04-20 	5 	91 	160114
News 	2018-04-21 	6 	49 	72582
News 	2018-04-22 	7 	39 	74548
News 	2018-04-23 	1 	84 	142775
News 	2018-04-24 	2 	108 	171239
News 	2018-04-25 	3 	92 	175395
News 	2018-04-26 	4 	103 	177501
News 	2018-04-27 	5 	98 	174316
News 	2018-04-28 	6 	43 	70443
News 	2018-04-29 	7 	38 	44079
News 	2018-04-30 	1 	106 	191033
News 	2018-05-01 	2 	54 	74869
News 	2018-05-02 	3 	92 	154292
News 	2018-05-03 	4 	93 	145562
News 	2018-05-04 	5 	88 	158407
News 	2018-05-05 	6 	40 	64844
News 	2018-05-06 	7 	35 	56250
News 	2018-05-07 	1 	70 	119737
